vCrop,climate,CAPRI_NUTSII,nuts2,RCP,CO2_level,representative.median
Sugar_beet,isimip_clim,IT530000,ITE3,RCP4.5,elev,17.8018318186992
Sugar_beet,isimip_clim,IT530000,ITE3,RCP8.5,elev,22.3283937541488
Sugar_beet,isimip_clim,IT530000,ITE3,RCP6.0,amb,-6.56502915017805
Sugar_beet,isimip_clim,IT600000,ITE4,RCP6.0,amb,-5.93896309246149
Sugar_beet,isimip_clim,IT600000,ITE4,RCP8.5,amb,-14.4865588356528
Sugar_beet,isimip_clim,IT600000,ITE4,RCP2.6,amb,-8.79893288303967
Sugar_beet,isimip_clim,IT600000,ITE4,RCP6.0,elev,20.324357914459
Sugar_beet,isimip_clim,IT600000,ITE4,RCP8.5,elev,24.2733991279793
Sugar_beet,isimip_clim,IT600000,ITE4,RCP2.6,elev,7.75375351509022
Sugar_beet,isimip_clim,IT600000,ITE4,RCP4.5,amb,-11.1083195748416
Sugar_beet,isimip_clim,IT600000,ITE4,RCP4.5,elev,14.9936290057821
Sugar_beet,isimip_clim,IT710000,ITF1,RCP6.0,amb,-8.84097372809958
Sugar_beet,isimip_clim,IT710000,ITF1,RCP2.6,elev,6.53727540667957
Sugar_beet,isimip_clim,IT710000,ITF1,RCP4.5,elev,13.6273605236469
Sugar_beet,isimip_clim,IT710000,ITF1,RCP6.0,elev,17.6692172235447
Sugar_beet,isimip_clim,IT710000,ITF1,RCP2.6,amb,-10.6208541386817
Sugar_beet,isimip_clim,IT710000,ITF1,RCP4.5,amb,-13.092836243716
Sugar_beet,isimip_clim,IT710000,ITF1,RCP8.5,elev,20.2045916181128
Sugar_beet,isimip_clim,IT710000,ITF1,RCP8.5,amb,-19.5546674225292
Sugar_beet,isimip_clim,IT720000,ITF2,RCP4.5,amb,-9.73923648742837
Sugar_beet,isimip_clim,IT720000,ITF2,RCP8.5,elev,24.4034739176696
Sugar_beet,isimip_clim,IT720000,ITF2,RCP2.6,amb,-6.68741445005301
Sugar_beet,isimip_clim,IT720000,ITF2,RCP6.0,elev,20.6632748877798
Sugar_beet,isimip_clim,IT720000,ITF2,RCP4.5,elev,14.2746901879671
Sugar_beet,isimip_clim,IT720000,ITF2,RCP2.6,elev,8.47219879345516
Sugar_beet,isimip_clim,IT720000,ITF2,RCP6.0,amb,-4.14711281165639
Sugar_beet,isimip_clim,IT720000,ITF2,RCP8.5,amb,-11.9546017650772
Sugar_beet,isimip_clim,IT800000,ITF3,RCP8.5,elev,21.3374849709926
Sugar_beet,isimip_clim,IT800000,ITF3,RCP6.0,elev,17.6223567565801
Sugar_beet,isimip_clim,IT800000,ITF3,RCP2.6,amb,-13.1528561495605
Sugar_beet,isimip_clim,IT800000,ITF3,RCP2.6,elev,2.58076718888897
Sugar_beet,isimip_clim,IT800000,ITF3,RCP8.5,amb,-17.1878134915374
Sugar_beet,isimip_clim,IT800000,ITF3,RCP4.5,amb,-13.6346467989435
Sugar_beet,isimip_clim,IT800000,ITF3,RCP4.5,elev,11.8962222153193
Sugar_beet,isimip_clim,IT800000,ITF3,RCP6.0,amb,-8.65956813614257
Sugar_beet,isimip_clim,IT910000,ITF4,RCP2.6,amb,-1.01860510540945
Sugar_beet,isimip_clim,IT910000,ITF4,RCP8.5,amb,-3.32896217119891
Sugar_beet,isimip_clim,IT910000,ITF4,RCP8.5,elev,27.777950760883
Sugar_beet,isimip_clim,IT910000,ITF4,RCP2.6,elev,12.0234808519494
Sugar_beet,isimip_clim,IT910000,ITF4,RCP4.5,elev,18.0291863622091
Sugar_beet,isimip_clim,IT910000,ITF4,RCP4.5,amb,-2.62542930341894
Sugar_beet,isimip_clim,IT910000,ITF4,RCP6.0,amb,-0.345320130584905
Sugar_beet,isimip_clim,IT910000,ITF4,RCP6.0,elev,21.1870756692771
Sugar_beet,isimip_clim,IT920000,ITF5,RCP2.6,amb,-10.9966344116228
Sugar_beet,isimip_clim,IT920000,ITF5,RCP8.5,elev,21.5007804726653
Sugar_beet,isimip_clim,IT920000,ITF5,RCP2.6,elev,3.28921969534309
Sugar_beet,isimip_clim,IT920000,ITF5,RCP6.0,amb,-8.89702112633071
Sugar_beet,isimip_clim,IT920000,ITF5,RCP4.5,elev,12.463970064686
Sugar_beet,isimip_clim,IT920000,ITF5,RCP6.0,elev,14.4329789305947
Sugar_beet,isimip_clim,IT920000,ITF5,RCP4.5,amb,-10.5732887154566
Sugar_beet,isimip_clim,IT920000,ITF5,RCP8.5,amb,-13.2278827236255
Sugar_beet,isimip_clim,IT930000,ITF6,RCP6.0,amb,-9.30763928265595
Sugar_beet,isimip_clim,IT930000,ITF6,RCP2.6,amb,-8.29715187895629
Sugar_beet,isimip_clim,IT930000,ITF6,RCP4.5,elev,13.0140477305937
Sugar_beet,isimip_clim,IT930000,ITF6,RCP8.5,amb,-11.2878205367476
Sugar_beet,isimip_clim,IT930000,ITF6,RCP2.6,elev,6.07497021143527
Sugar_beet,isimip_clim,IT930000,ITF6,RCP4.5,amb,-9.56848917947479
Sugar_beet,isimip_clim,IT930000,ITF6,RCP8.5,elev,23.1326854291557
Sugar_beet,isimip_clim,IT930000,ITF6,RCP6.0,elev,13.5801269692185
Sugar_beet,isimip_clim,ITB00000,ITG2,RCP2.6,amb,-1.32494650921687
Sugar_beet,isimip_clim,ITB00000,ITG2,RCP8.5,amb,-4.17272853724661
Sugar_beet,isimip_clim,ITB00000,ITG2,RCP4.5,elev,14.867675725623
Sugar_beet,isimip_clim,ITB00000,ITG2,RCP8.5,elev,27.8541733584887
Sugar_beet,isimip_clim,ITB00000,ITG2,RCP4.5,amb,-5.21590521169805
Sugar_beet,isimip_clim,ITB00000,ITG2,RCP6.0,elev,17.3739637322224
Sugar_beet,isimip_clim,ITB00000,ITG2,RCP2.6,elev,12.281701289537
Sugar_beet,isimip_clim,ITB00000,ITG2,RCP6.0,amb,-3.32339115451867
Sugar_beet,isimip_clim,LT000000,LT00,RCP2.6,amb,9.76061356552002
Sugar_beet,isimip_clim,LT000000,LT00,RCP6.0,elev,29.9434425154279
Sugar_beet,isimip_clim,LT000000,LT00,RCP2.6,elev,26.2609078114769
Sugar_beet,isimip_clim,LT000000,LT00,RCP8.5,amb,5.12906254436619
Sugar_beet,isimip_clim,LT000000,LT00,RCP6.0,amb,-1.94828294435501
Sugar_beet,isimip_clim,LT000000,LT00,RCP4.5,amb,1.73240759558026
Sugar_beet,isimip_clim,LT000000,LT00,RCP8.5,elev,48.508239896838
Sugar_beet,isimip_clim,LT000000,LT00,RCP4.5,elev,33.0807662058517
Sugar_beet,isimip_clim,LV000000,LV00,RCP2.6,amb,8.83071997731525
Sugar_beet,isimip_clim,LV000000,LV00,RCP8.5,elev,45.2849570605609
Sugar_beet,isimip_clim,LV000000,LV00,RCP8.5,amb,1.35810763889584
Sugar_beet,isimip_clim,LV000000,LV00,RCP6.0,elev,29.3194114518055
Sugar_beet,isimip_clim,LV000000,LV00,RCP4.5,elev,32.9467404492795
Sugar_beet,isimip_clim,LV000000,LV00,RCP6.0,amb,-0.987760988675717
Sugar_beet,isimip_clim,LV000000,LV00,RCP2.6,elev,25.5039204445174
Sugar_beet,isimip_clim,LV000000,LV00,RCP4.5,amb,2.90043400093095
Sugar_beet,isimip_clim,NL110000,NL11,RCP4.5,amb,-0.314195354274776
Sugar_beet,isimip_clim,NL110000,NL11,RCP2.6,elev,18.5333749536606
Sugar_beet,isimip_clim,NL110000,NL11,RCP6.0,amb,-0.612535729325017
Sugar_beet,isimip_clim,NL110000,NL11,RCP4.5,elev,24.9520513015381
Sugar_beet,isimip_clim,NL110000,NL11,RCP6.0,elev,23.6364078957248
Sugar_beet,isimip_clim,NL110000,NL11,RCP8.5,elev,30.2579550388117
Sugar_beet,isimip_clim,NL110000,NL11,RCP8.5,amb,-7.29029692036422
Sugar_beet,isimip_clim,NL110000,NL11,RCP2.6,amb,2.88069498636027
Sugar_beet,isimip_clim,NL120000,NL12,RCP2.6,amb,2.66781985969516
Sugar_beet,isimip_clim,NL120000,NL12,RCP2.6,elev,20.6193966294556
Sugar_beet,isimip_clim,NL120000,NL12,RCP8.5,elev,31.5241314553043
Sugar_beet,isimip_clim,NL120000,NL12,RCP6.0,elev,25.1280119299264
Sugar_beet,isimip_clim,NL120000,NL12,RCP6.0,amb,-0.726307657028107
Sugar_beet,isimip_clim,NL120000,NL12,RCP8.5,amb,-10.85188305011
Sugar_beet,isimip_clim,NL120000,NL12,RCP4.5,amb,-1.864725259764
Sugar_beet,isimip_clim,NL120000,NL12,RCP4.5,elev,26.0479911552816
Sugar_beet,isimip_clim,NL130000,NL13,RCP2.6,elev,24.6748069952674
Sugar_beet,isimip_clim,NL130000,NL13,RCP8.5,amb,-14.8874302475825
Sugar_beet,isimip_clim,NL130000,NL13,RCP4.5,elev,27.7868918113895
Sugar_beet,isimip_clim,NL130000,NL13,RCP8.5,elev,28.6772806442982
Sugar_beet,isimip_clim,NL130000,NL13,RCP2.6,amb,4.84628123497855
Sugar_beet,isimip_clim,NL130000,NL13,RCP4.5,amb,-1.66721627509554
Sugar_beet,isimip_clim,NL130000,NL13,RCP6.0,amb,-1.99735548909497
Sugar_beet,isimip_clim,NL130000,NL13,RCP6.0,elev,28.2426942238686
Sugar_beet,isimip_clim,NL210000,NL21,RCP8.5,elev,28.7813580977336
Sugar_beet,isimip_clim,NL210000,NL21,RCP6.0,elev,23.9281791878956
Sugar_beet,isimip_clim,NL210000,NL21,RCP2.6,elev,21.0672695411234
Sugar_beet,isimip_clim,NL210000,NL21,RCP6.0,amb,-1.38129750248439
Sugar_beet,isimip_clim,NL210000,NL21,RCP2.6,amb,2.90170120379651
Sugar_beet,isimip_clim,NL210000,NL21,RCP8.5,amb,-13.8251976553998
Sugar_beet,isimip_clim,NL210000,NL21,RCP4.5,elev,24.5868076996876
Sugar_beet,isimip_clim,NL210000,NL21,RCP4.5,amb,-2.73369731356619
Sugar_beet,isimip_clim,NL220000,NL22,RCP4.5,elev,23.7790275615504
Sugar_beet,isimip_clim,NL220000,NL22,RCP6.0,amb,-5.83393723225754
Sugar_beet,isimip_clim,NL220000,NL22,RCP6.0,elev,22.3540986584811
Sugar_beet,isimip_clim,NL220000,NL22,RCP2.6,amb,2.71316845033754
Sugar_beet,isimip_clim,NL220000,NL22,RCP4.5,amb,-4.35885292542148
Sugar_beet,isimip_clim,NL220000,NL22,RCP2.6,elev,20.9858203207578
Sugar_beet,isimip_clim,NL220000,NL22,RCP8.5,elev,26.2606286772801
Sugar_beet,isimip_clim,NL220000,NL22,RCP8.5,amb,-16.3671888997224
Sugar_beet,isimip_clim,NL230000,NL23,RCP2.6,amb,2.12800842601182
Sugar_beet,isimip_clim,NL230000,NL23,RCP6.0,amb,-4.53020033404826
Sugar_beet,isimip_clim,NL230000,NL23,RCP2.6,elev,19.8099992344373
Sugar_beet,isimip_clim,NL230000,NL23,RCP8.5,amb,-14.2948026540769
Sugar_beet,isimip_clim,NL230000,NL23,RCP4.5,amb,-3.87772690792182
Sugar_beet,isimip_clim,NL230000,NL23,RCP6.0,elev,22.7968731520637
Sugar_beet,isimip_clim,NL230000,NL23,RCP8.5,elev,27.1943071288546
Sugar_beet,isimip_clim,NL230000,NL23,RCP4.5,elev,23.1172526837335
Sugar_beet,isimip_clim,NL310000,NL31,RCP6.0,amb,-6.99104247854143
Sugar_beet,isimip_clim,NL310000,NL31,RCP2.6,amb,1.75194794666986
Sugar_beet,isimip_clim,NL310000,NL31,RCP4.5,elev,22.6647192776909
Sugar_beet,isimip_clim,NL310000,NL31,RCP8.5,amb,-16.340255692857
Sugar_beet,isimip_clim,NL310000,NL31,RCP2.6,elev,19.5168056729847
Sugar_beet,isimip_clim,NL310000,NL31,RCP8.5,elev,25.4824415773682
Sugar_beet,isimip_clim,NL310000,NL31,RCP6.0,elev,21.0513086063045
Sugar_beet,isimip_clim,NL310000,NL31,RCP4.5,amb,-4.89546012485631
Sugar_beet,isimip_clim,NL330000,NL33,RCP2.6,amb,-0.547321143277234
Sugar_beet,isimip_clim,NL330000,NL33,RCP8.5,elev,24.6721201935257
Sugar_beet,isimip_clim,NL330000,NL33,RCP6.0,amb,-8.51145629190406
Sugar_beet,isimip_clim,NL330000,NL33,RCP2.6,elev,16.9358554328185
Sugar_beet,isimip_clim,NL330000,NL33,RCP4.5,amb,-6.82830129273964
Sugar_beet,isimip_clim,NL330000,NL33,RCP6.0,elev,17.7684270370439
Sugar_beet,isimip_clim,NL330000,NL33,RCP8.5,amb,-16.4328322323836
Sugar_beet,isimip_clim,NL330000,NL33,RCP4.5,elev,20.5905740291171
Sugar_beet,isimip_clim,NL340000,NL34,RCP6.0,amb,-10.1817818245212
Sugar_beet,isimip_clim,NL340000,NL34,RCP2.6,elev,16.3172474750936
Sugar_beet,isimip_clim,NL340000,NL34,RCP2.6,amb,-0.575593505974709
Sugar_beet,isimip_clim,NL340000,NL34,RCP8.5,elev,23.3188182163125
Sugar_beet,isimip_clim,NL340000,NL34,RCP4.5,elev,19.0951907976963
Sugar_beet,isimip_clim,NL340000,NL34,RCP4.5,amb,-8.30830347832737
Sugar_beet,isimip_clim,NL340000,NL34,RCP6.0,elev,17.5854960307584
Sugar_beet,isimip_clim,NL340000,NL34,RCP8.5,amb,-17.2154935871311
Sugar_beet,isimip_clim,NL410000,NL41,RCP8.5,elev,24.371583038647
Sugar_beet,isimip_clim,NL410000,NL41,RCP2.6,elev,24.5652773355827
Sugar_beet,isimip_clim,NL410000,NL41,RCP6.0,amb,-6.90824699806773
Sugar_beet,isimip_clim,NL410000,NL41,RCP2.6,amb,4.44618331546616
Sugar_beet,isimip_clim,NL410000,NL41,RCP4.5,amb,-4.17846474442784
Sugar_beet,isimip_clim,NL410000,NL41,RCP6.0,elev,22.6443577087638
Sugar_beet,isimip_clim,NL410000,NL41,RCP8.5,amb,-20.9904085793465
Sugar_beet,isimip_clim,NL410000,NL41,RCP4.5,elev,27.2829657944171
Sugar_beet,isimip_clim,PL110000,PL11,RCP6.0,amb,-3.35813297644569
Sugar_beet,isimip_clim,PL110000,PL11,RCP2.6,amb,-0.57436789921199
Sugar_beet,isimip_clim,PL110000,PL11,RCP8.5,elev,40.5633932424577
Sugar_beet,isimip_clim,PL110000,PL11,RCP8.5,amb,-5.12356063428996
Sugar_beet,isimip_clim,PL110000,PL11,RCP4.5,elev,26.3648308856476
Sugar_beet,isimip_clim,PL110000,PL11,RCP2.6,elev,17.8680210587912
Sugar_beet,isimip_clim,PL110000,PL11,RCP6.0,elev,22.4887999722224
Sugar_beet,isimip_clim,PL110000,PL11,RCP4.5,amb,-2.95984654020165
Sugar_beet,isimip_clim,PL120000,PL12,RCP8.5,elev,45.8316263026444
Sugar_beet,isimip_clim,PL120000,PL12,RCP4.5,elev,29.643745258683
Sugar_beet,isimip_clim,PL120000,PL12,RCP6.0,amb,-0.9967621359252
Sugar_beet,isimip_clim,PL120000,PL12,RCP2.6,elev,19.6382248759316
Sugar_beet,isimip_clim,PL120000,PL12,RCP6.0,elev,25.1942277662269
Sugar_beet,isimip_clim,PL120000,PL12,RCP8.5,amb,2.51631111868681
Sugar_beet,isimip_clim,PL120000,PL12,RCP4.5,amb,0.793016354220307
Sugar_beet,isimip_clim,PL120000,PL12,RCP2.6,amb,1.74181085527855
Sugar_beet,isimip_clim,PL210000,PL21,RCP6.0,amb,-5.70419128969795
Sugar_beet,isimip_clim,PL210000,PL21,RCP4.5,elev,23.5735362887687
Sugar_beet,isimip_clim,PL210000,PL21,RCP4.5,amb,0.0760509680356607
Sugar_beet,isimip_clim,PL210000,PL21,RCP8.5,elev,34.944356312615
Sugar_beet,isimip_clim,PL210000,PL21,RCP2.6,elev,18.3705491609721
Sugar_beet,isimip_clim,PL210000,PL21,RCP8.5,amb,-5.70424372857684
Sugar_beet,isimip_clim,PL210000,PL21,RCP2.6,amb,-0.00954964485657657
Sugar_beet,isimip_clim,PL210000,PL21,RCP6.0,elev,22.1185610048248
Sugar_beet,isimip_clim,PL220000,PL22,RCP8.5,amb,-8.79199290503238
Sugar_beet,isimip_clim,PL220000,PL22,RCP2.6,amb,-2.49688216285529
Sugar_beet,isimip_clim,PL220000,PL22,RCP6.0,amb,-5.51868341102811
Sugar_beet,isimip_clim,PL220000,PL22,RCP2.6,elev,14.508902013108
Sugar_beet,isimip_clim,PL220000,PL22,RCP4.5,amb,-3.1651473273885
Sugar_beet,isimip_clim,PL220000,PL22,RCP4.5,elev,23.7827234006637
Sugar_beet,isimip_clim,PL220000,PL22,RCP8.5,elev,34.7965826102394
Sugar_beet,isimip_clim,PL220000,PL22,RCP6.0,elev,19.1712346906073
Sugar_beet,isimip_clim,PL310000,PL31,RCP8.5,amb,-0.0987348984328908
Sugar_beet,isimip_clim,PL310000,PL31,RCP2.6,amb,1.8971582725983
Sugar_beet,isimip_clim,PL310000,PL31,RCP4.5,elev,27.8586005641948
Sugar_beet,isimip_clim,PL310000,PL31,RCP2.6,elev,21.1752580857211
Sugar_beet,isimip_clim,PL310000,PL31,RCP6.0,amb,-0.291881618848821
Sugar_beet,isimip_clim,PL310000,PL31,RCP8.5,elev,44.5219659979467
Sugar_beet,isimip_clim,PL310000,PL31,RCP4.5,amb,-4.59593063828619
Sugar_beet,isimip_clim,PL310000,PL31,RCP6.0,elev,25.5926102733639
Sugar_beet,isimip_clim,PL320000,PL32,RCP8.5,amb,-8.61955537233476
Sugar_beet,isimip_clim,PL320000,PL32,RCP2.6,elev,19.1093274945122
Sugar_beet,isimip_clim,PL320000,PL32,RCP4.5,elev,24.0721342901202
Sugar_beet,isimip_clim,PL320000,PL32,RCP8.5,elev,33.3198389279939
Sugar_beet,isimip_clim,PL320000,PL32,RCP4.5,amb,-0.0836795135424813
Sugar_beet,isimip_clim,PL320000,PL32,RCP6.0,elev,22.4679807331619
Sugar_beet,isimip_clim,PL320000,PL32,RCP6.0,amb,-6.26517336526501
Sugar_beet,isimip_clim,PL320000,PL32,RCP2.6,amb,-0.000447875929953949
Sugar_beet,isimip_clim,PL330000,PL33,RCP6.0,elev,19.8362540110216
Sugar_beet,isimip_clim,PL330000,PL33,RCP4.5,amb,1.79526419530307
Sugar_beet,isimip_clim,PL330000,PL33,RCP4.5,elev,29.2507609982083
Sugar_beet,isimip_clim,PL330000,PL33,RCP2.6,elev,15.6685993234021
Sugar_beet,isimip_clim,PL330000,PL33,RCP6.0,amb,-4.47437727235349
Sugar_beet,isimip_clim,PL330000,PL33,RCP8.5,elev,36.1712460100555
Sugar_beet,isimip_clim,PL330000,PL33,RCP2.6,amb,-2.03607042841598
Sugar_beet,isimip_clim,PL330000,PL33,RCP8.5,amb,-8.59399171490543
Sugar_beet,isimip_clim,PL340000,PL34,RCP6.0,elev,29.5110870769542
Sugar_beet,isimip_clim,PL340000,PL34,RCP8.5,amb,5.5644326442846
Sugar_beet,isimip_clim,PL340000,PL34,RCP4.5,amb,-3.8141852971979
Sugar_beet,isimip_clim,PL340000,PL34,RCP8.5,elev,50.9521341605716
Sugar_beet,isimip_clim,PL340000,PL34,RCP6.0,amb,2.13208432857075
Sugar_beet,isimip_clim,PL340000,PL34,RCP2.6,elev,23.1172442736725
Sugar_beet,isimip_clim,PL340000,PL34,RCP4.5,elev,29.2461626936587
Sugar_beet,isimip_clim,PL340000,PL34,RCP2.6,amb,3.77110787111839
Sugar_beet,isimip_clim,PL410000,PL41,RCP8.5,amb,-3.71203894883084
Sugar_beet,isimip_clim,PL410000,PL41,RCP6.0,amb,-2.50800756159645
Sugar_beet,isimip_clim,PL410000,PL41,RCP8.5,elev,44.0075288258713
Sugar_beet,isimip_clim,PL410000,PL41,RCP4.5,amb,-8.94871816128136
Sugar_beet,isimip_clim,PL410000,PL41,RCP4.5,elev,21.5581801986011
Sugar_beet,isimip_clim,PL410000,PL41,RCP6.0,elev,25.5461782408682
Sugar_beet,isimip_clim,PL410000,PL41,RCP2.6,elev,21.2631603991859
Sugar_beet,isimip_clim,PL410000,PL41,RCP2.6,amb,1.19589342176159
Sugar_beet,isimip_clim,PL420000,PL42,RCP2.6,elev,23.3719792187155
Sugar_beet,isimip_clim,PL420000,PL42,RCP6.0,amb,-1.78749130702155
Sugar_beet,isimip_clim,PL420000,PL42,RCP4.5,amb,-9.33603989628025
Sugar_beet,isimip_clim,PL420000,PL42,RCP8.5,elev,46.0857474827806
Sugar_beet,isimip_clim,PL420000,PL42,RCP2.6,amb,4.04978851500524
Sugar_beet,isimip_clim,PL420000,PL42,RCP4.5,elev,19.8300933341159
Sugar_beet,isimip_clim,PL420000,PL42,RCP8.5,amb,-1.1141198166254
Sugar_beet,isimip_clim,PL420000,PL42,RCP6.0,elev,26.4373601330411
Sugar_beet,isimip_clim,PL430000,PL43,RCP6.0,elev,22.7682304221826
Sugar_beet,isimip_clim,PL430000,PL43,RCP2.6,elev,18.8007897665353
Sugar_beet,isimip_clim,PL430000,PL43,RCP6.0,amb,-3.86927515579833
Sugar_beet,isimip_clim,PL430000,PL43,RCP2.6,amb,-0.0565042570474681
Sugar_beet,isimip_clim,PL430000,PL43,RCP8.5,amb,-8.92389632097863
Sugar_beet,isimip_clim,PL430000,PL43,RCP4.5,amb,-10.6923544820744
Sugar_beet,isimip_clim,PL430000,PL43,RCP8.5,elev,38.4926107397629
Sugar_beet,isimip_clim,PL430000,PL43,RCP4.5,elev,17.0072301078842
Sugar_beet,isimip_clim,PL510000,PL51,RCP2.6,elev,17.4350372122935
Sugar_beet,isimip_clim,PL510000,PL51,RCP8.5,elev,35.9972472816962
Sugar_beet,isimip_clim,PL510000,PL51,RCP4.5,amb,-9.07222219211885
Sugar_beet,isimip_clim,PL510000,PL51,RCP2.6,amb,-1.44776590750417
Sugar_beet,isimip_clim,PL510000,PL51,RCP4.5,elev,17.0181226993611
Sugar_beet,isimip_clim,PL510000,PL51,RCP6.0,amb,-5.00238173284278
Sugar_beet,isimip_clim,PL510000,PL51,RCP8.5,amb,-8.03734267609809
Sugar_beet,isimip_clim,PL510000,PL51,RCP6.0,elev,21.96705513152
Sugar_beet,isimip_clim,PL520000,PL52,RCP2.6,elev,15.5530692717557
Sugar_beet,isimip_clim,PL520000,PL52,RCP4.5,amb,-4.57388000503693
Sugar_beet,isimip_clim,PL520000,PL52,RCP8.5,elev,33.5120698894498
Sugar_beet,isimip_clim,PL520000,PL52,RCP6.0,amb,-4.99339460370906
Sugar_beet,isimip_clim,PL520000,PL52,RCP2.6,amb,-2.51512234179178
Sugar_beet,isimip_clim,PL520000,PL52,RCP6.0,elev,20.0125845440101
Sugar_beet,isimip_clim,PL520000,PL52,RCP4.5,elev,20.2579791458011
Sugar_beet,isimip_clim,PL520000,PL52,RCP8.5,amb,-7.78279331953686
Sugar_beet,isimip_clim,PL610000,PL61,RCP2.6,elev,18.9443709283069
Sugar_beet,isimip_clim,PL610000,PL61,RCP4.5,amb,-7.9760876448889
Sugar_beet,isimip_clim,PL610000,PL61,RCP2.6,amb,0.895802184247292
Sugar_beet,isimip_clim,PL610000,PL61,RCP6.0,amb,-5.66638431334388
Sugar_beet,isimip_clim,PL610000,PL61,RCP4.5,elev,20.1096166327443
Sugar_beet,isimip_clim,PL610000,PL61,RCP6.0,elev,23.968826266133
Sugar_beet,isimip_clim,PL610000,PL61,RCP8.5,elev,44.8726498877668
Sugar_beet,isimip_clim,PL610000,PL61,RCP8.5,amb,1.83229169036015
Sugar_beet,isimip_clim,PL620000,PL62,RCP6.0,elev,22.9485567747499
Sugar_beet,isimip_clim,PL620000,PL62,RCP2.6,amb,1.57421584371748
Sugar_beet,isimip_clim,PL620000,PL62,RCP6.0,amb,-5.17106831146677
Sugar_beet,isimip_clim,PL620000,PL62,RCP4.5,amb,-5.57762705612893
Sugar_beet,isimip_clim,PL620000,PL62,RCP8.5,elev,39.1609666955055
Sugar_beet,isimip_clim,PL620000,PL62,RCP8.5,amb,1.48230394171413
Sugar_beet,isimip_clim,PL620000,PL62,RCP4.5,elev,18.634855160232
Sugar_beet,isimip_clim,PL620000,PL62,RCP2.6,elev,17.7067761849009
Sugar_beet,isimip_clim,PL630000,PL63,RCP8.5,amb,2.41204666921581
Sugar_beet,isimip_clim,PL630000,PL63,RCP2.6,elev,20.1002387782969
Sugar_beet,isimip_clim,PL630000,PL63,RCP6.0,amb,-3.25912145392769
Sugar_beet,isimip_clim,PL630000,PL63,RCP2.6,amb,2.98021893151453
Sugar_beet,isimip_clim,PL630000,PL63,RCP4.5,elev,18.0640924905544
Sugar_beet,isimip_clim,PL630000,PL63,RCP8.5,elev,41.2146748507403
Sugar_beet,isimip_clim,PL630000,PL63,RCP6.0,elev,25.4529115720825
Sugar_beet,isimip_clim,PL630000,PL63,RCP4.5,amb,-7.30645351148048
Sugar_beet,isimip_clim,PT110000,PT11,RCP2.6,elev,14.1848507155597
Sugar_beet,isimip_clim,PT110000,PT11,RCP2.6,amb,4.27400386834808
Sugar_beet,isimip_clim,PT110000,PT11,RCP4.5,amb,4.00291920265222
Sugar_beet,isimip_clim,PT110000,PT11,RCP8.5,amb,5.52582178380449
Sugar_beet,isimip_clim,PT110000,PT11,RCP8.5,elev,28.2238566767076
Sugar_beet,isimip_clim,PT110000,PT11,RCP6.0,elev,18.0542947847056
Sugar_beet,isimip_clim,PT110000,PT11,RCP6.0,amb,3.40466434130609
Sugar_beet,isimip_clim,PT110000,PT11,RCP4.5,elev,19.1632321378772
Sugar_beet,isimip_clim,PT150000,PT15,RCP6.0,amb,1.04322558745994
Sugar_beet,isimip_clim,PT150000,PT15,RCP2.6,amb,1.68163242228789
Sugar_beet,isimip_clim,PT150000,PT15,RCP6.0,elev,16.436315316939
Sugar_beet,isimip_clim,PT150000,PT15,RCP4.5,elev,16.8550296495266
Sugar_beet,isimip_clim,PT150000,PT15,RCP2.6,elev,11.8246673983415
Sugar_beet,isimip_clim,PT150000,PT15,RCP4.5,amb,1.46989880270625
Sugar_beet,isimip_clim,PT150000,PT15,RCP8.5,amb,1.64632425251966
Sugar_beet,isimip_clim,PT150000,PT15,RCP8.5,elev,24.6852673623511
Sugar_beet,isimip_clim,PT160000,PT16,RCP6.0,elev,16.1398745577394
Sugar_beet,isimip_clim,PT160000,PT16,RCP4.5,elev,16.7983199522457
Sugar_beet,isimip_clim,PT160000,PT16,RCP8.5,amb,2.57860838461743
Sugar_beet,isimip_clim,PT160000,PT16,RCP8.5,elev,24.5271680624862
Sugar_beet,isimip_clim,PT160000,PT16,RCP4.5,amb,2.00778861555059
Sugar_beet,isimip_clim,PT160000,PT16,RCP2.6,elev,12.533821149292
Sugar_beet,isimip_clim,PT160000,PT16,RCP6.0,amb,1.81344112495459
Sugar_beet,isimip_clim,PT160000,PT16,RCP2.6,amb,2.82949462934996
Sugar_beet,isimip_clim,PT170000,PT17,RCP4.5,elev,16.8926177016727
Sugar_beet,isimip_clim,PT170000,PT17,RCP6.0,amb,1.91837493919544
Sugar_beet,isimip_clim,PT170000,PT17,RCP2.6,amb,2.63215891864912
Sugar_beet,isimip_clim,PT170000,PT17,RCP4.5,amb,2.15456890214112
Sugar_beet,isimip_clim,PT170000,PT17,RCP6.0,elev,16.2073191222593
Sugar_beet,isimip_clim,PT170000,PT17,RCP2.6,elev,12.2785507519262
Sugar_beet,isimip_clim,PT170000,PT17,RCP8.5,amb,2.42337819624146
Sugar_beet,isimip_clim,PT170000,PT17,RCP8.5,elev,24.2476661316649
Sugar_beet,isimip_clim,PT180000,PT18,RCP6.0,amb,1.7692775046147
Sugar_beet,isimip_clim,PT180000,PT18,RCP8.5,elev,24.0440576655156
Sugar_beet,isimip_clim,PT180000,PT18,RCP4.5,elev,16.6852010114351
Sugar_beet,isimip_clim,PT180000,PT18,RCP2.6,elev,12.3033472396862
Sugar_beet,isimip_clim,PT180000,PT18,RCP6.0,elev,16.0932311363462
